customer_id,class,gender,start_date,end_date,is_deleted,price,mean,max,min,routine_flg,membership_period
IK023975,C01,F,2020-12-01,,0,10500,5.91666666666667,10,2,1,28
HI151205,C01,F,2020-12-01,,0,10500,4.66666666666667,8,2,1,28
IK027801,C03,F,2020-12-01,,0,6000,5.41666666666667,8,3,1,28
PL863680,C01,M,2020-12-01,,0,10500,5.5,8,3,1,28
AS931712,C03,M,2020-12-01,2022-09-30,1,6000,2.5,4,1,1,21
PL049709,C02,F,2020-12-01,,0,7500,5.25,9,1,1,28
HI275161,C01,M,2020-12-01,,0,10500,5.08333333333333,7,3,1,28
AS031206,C03,M,2020-12-01,,0,6000,5.25,7,4,1,28
GD484864,C01,M,2020-12-01,,0,10500,5.5,8,4,1,28
OA702752,C01,M,2020-12-01,,0,10500,5.58333333333333,8,4,1,28
GD411680,C03,M,2020-12-01,,0,6000,6,9,4,1,28
PL783702,C03,F,2020-12-01,,0,6000,4.16666666666667,6,2,1,28
AS311628,C01,M,2020-12-01,,0,10500,4.66666666666667,6,3,1,28
OA176831,C01,M,2020-12-01,2022-09-30,1,10500,4,6,3,1,21
HI735866,C03,M,2020-12-01,,0,6000,5.16666666666667,8,4,1,28
IK850378,C01,M,2020-12-01,,0,10500,5.33333333333333,7,3,1,28
HD666225,C02,F,2020-12-01,,0,7500,5.5,9,2,1,28
AS282618,C01,M,2020-12-01,,0,10500,5.5,7,3,1,28
AS812685,C03,M,2020-12-01,,0,6000,5.25,8,3,1,28
OA061841,C01,M,2020-12-01,,0,10500,5.08333333333333,10,2,1,28
TS925357,C03,M,2020-12-01,2022-04-30,1,6000,2,2,2,0,16
GD705390,C01,M,2020-12-01,2022-09-30,1,10500,2.83333333333333,4,2,1,21
HD155154,C01,M,2020-12-01,,0,10500,5.83333333333333,7,5,1,28
HD867363,C03,F,2020-12-01,,0,6000,6,9,3,1,28
GD868389,C03,M,2020-12-01,,0,6000,5.58333333333333,9,1,1,28
GD230002,C01,M,2020-12-01,,0,10500,5.58333333333333,7,2,1,28
IK276561,C01,M,2020-12-01,,0,10500,5.41666666666667,8,3,1,28
AS394423,C02,M,2020-12-01,,0,7500,6.08333333333333,8,4,1,28
IK686461,C01,M,2020-12-01,,0,10500,5.58333333333333,7,3,1,28
IK052835,C02,F,2020-12-01,2022-09-30,1,7500,3.5,6,2,1,21
TS695571,C01,F,2020-12-01,,0,10500,5.75,9,4,1,28
OA383490,C02,F,2020-12-01,,0,7500,5.16666666666667,9,2,1,28
PL784859,C03,M,2020-12-01,,0,6000,4.16666666666667,8,2,1,28
TS396028,C02,M,2020-12-01,,0,7500,5.41666666666667,8,2,1,28
HI529562,C03,M,2020-12-01,2022-11-30,1,6000,2.875,6,1,1,23
PL666665,C01,M,2020-12-01,,0,10500,5.41666666666667,9,3,1,28
GD413362,C03,M,2020-12-01,,0,6000,5,7,2,1,28
GD298325,C03,M,2020-12-01,,0,6000,5.25,8,4,1,28
TS975153,C02,F,2021-01-01,,0,7500,5.58333333333333,8,3,1,27
HI056567,C03,M,2021-01-01,,0,6000,4.75,8,1,1,27
TS749639,C01,M,2021-01-01,,0,10500,5.83333333333333,8,4,1,27
PL259109,C02,F,2021-01-01,,0,7500,5,9,1,1,27
HD165212,C03,M,2021-01-01,,0,6000,5.25,9,2,1,27
HD139654,C01,M,2021-01-01,,0,10500,5.41666666666667,10,3,1,27
HI795669,C01,F,2021-01-01,,0,10500,6.08333333333333,9,4,1,27
HI113055,C01,F,2021-01-01,,0,10500,4.91666666666667,8,3,1,27
GD719151,C02,F,2021-01-01,,0,7500,5.08333333333333,8,1,1,27
OA471356,C02,F,2021-01-01,,0,7500,5,8,2,1,27
GD325128,C01,M,2021-01-01,2022-04-30,1,10500,3,3,3,0,15
GD316957,C02,M,2021-01-01,,0,7500,5.91666666666667,9,3,1,27
IK998240,C01,F,2021-01-01,,0,10500,6,8,5,1,27
PL331522,C01,M,2021-01-01,,0,10500,5.33333333333333,9,2,1,27
HD188491,C03,M,2021-01-01,,0,6000,5.33333333333333,7,3,1,27
IK967528,C03,M,2021-01-01,,0,6000,5.41666666666667,7,2,1,27
HI297129,C03,M,2021-01-01,,0,6000,5.5,8,4,1,27
HI375298,C01,F,2021-01-01,,0,10500,4.83333333333333,7,2,1,27
PL381656,C03,M,2021-01-01,,0,6000,5.16666666666667,8,3,1,27
TS808526,C03,F,2021-01-01,,0,6000,5.75,9,3,1,27
HI957106,C03,M,2021-01-01,,0,6000,5.5,7,4,1,27
GD582469,C02,F,2021-01-01,,0,7500,4.41666666666667,7,1,1,27
OA459530,C01,M,2021-01-01,,0,10500,5.16666666666667,9,2,1,27
OA233706,C02,F,2021-01-01,,0,7500,5,7,2,1,27
HI614861,C01,M,2021-01-01,,0,10500,5.08333333333333,7,3,1,27
OA215868,C01,F,2021-01-01,2022-05-31,1,10500,3,4,2,1,16
IK174853,C01,F,2021-01-01,,0,10500,4.16666666666667,7,3,1,27
PL071673,C03,F,2021-01-01,,0,6000,5.5,8,2,1,27
AS335390,C01,F,2021-01-01,,0,10500,5.75,7,4,1,27
HD557689,C01,F,2021-01-01,,0,10500,5.91666666666667,8,3,1,27
HI151922,C01,F,2021-01-01,,0,10500,5.16666666666667,8,2,1,27
OA354722,C01,M,2021-01-01,,0,10500,5.33333333333333,7,2,1,27
TS394144,C01,M,2021-01-01,,0,10500,5,9,1,1,27
HI235051,C03,F,2021-01-01,2022-06-30,1,6000,3.33333333333333,6,2,1,17
HD749546,C02,F,2021-01-01,,0,7500,5.33333333333333,7,3,1,27
TS937124,C03,M,2021-01-01,,0,6000,5.25,9,1,1,27
IK990829,C01,F,2021-01-01,,0,10500,5.91666666666667,9,3,1,27
HD084175,C03,M,2021-01-01,,0,6000,5.33333333333333,10,2,1,27
OA896685,C03,M,2021-01-01,,0,6000,5.41666666666667,9,2,1,27
HD771279,C01,M,2021-01-01,,0,10500,5.08333333333333,7,3,1,27
HD719737,C01,M,2021-01-01,,0,10500,5.33333333333333,8,3,1,27
HI488259,C02,F,2021-01-01,,0,7500,5.75,8,3,1,27
HI527630,C03,M,2021-01-01,,0,6000,5.41666666666667,10,2,1,27
PL242307,C01,F,2021-01-01,,0,10500,5.91666666666667,8,3,1,27
HD760983,C02,F,2021-01-01,,0,7500,6.08333333333333,8,5,1,27
GD238607,C02,F,2021-01-01,,0,7500,5.83333333333333,9,4,1,27
TS236568,C02,F,2021-01-01,,0,7500,6.25,9,4,1,27
AS196653,C01,F,2021-01-01,,0,10500,5.33333333333333,9,3,1,27
AS499352,C02,F,2021-01-01,,0,7500,5.66666666666667,9,4,1,27
TS138606,C01,F,2021-01-01,,0,10500,5.75,9,2,1,27
PL564760,C03,M,2021-01-01,,0,6000,5.08333333333333,9,2,1,27
OA668076,C03,F,2021-01-01,,0,6000,4.58333333333333,7,3,1,27
PL975652,C01,M,2021-01-01,,0,10500,4.83333333333333,7,2,1,27
OA398636,C03,M,2021-01-01,,0,6000,5.33333333333333,9,2,1,27
IK703077,C01,M,2021-01-01,2022-12-31,1,10500,4.55555555555556,7,2,1,23
PL400427,C01,F,2021-01-01,,0,10500,5.5,10,2,1,27
IK907713,C03,M,2021-01-01,,0,6000,5.33333333333333,8,2,1,27
TS821125,C01,F,2021-01-01,,0,10500,5.5,7,4,1,27
OA818294,C02,F,2021-01-01,,0,7500,5.75,8,2,1,27
GD699826,C01,M,2021-01-01,,0,10500,5.58333333333333,7,4,1,27
HD113386,C01,M,2021-01-01,,0,10500,5.66666666666667,10,3,1,27
OA192308,C03,M,2021-01-01,,0,6000,6.08333333333333,8,4,1,27
HI109765,C01,M,2021-01-01,,0,10500,4.83333333333333,7,3,1,27
OA698422,C01,F,2021-01-01,,0,10500,5.66666666666667,9,2,1,27
GD998772,C01,F,2021-01-01,,0,10500,5.83333333333333,9,2,1,27
HD263348,C03,F,2021-01-01,,0,6000,5.16666666666667,8,3,1,27
OA072075,C03,F,2021-01-01,,0,6000,5.25,8,3,1,27
IK747199,C01,F,2021-01-01,,0,10500,4.58333333333333,7,2,1,27
PL538517,C03,M,2021-01-01,,0,6000,5.25,8,3,1,27
OA241119,C02,F,2021-01-01,,0,7500,4.83333333333333,8,3,1,27
HI615379,C01,M,2021-01-01,,0,10500,5.16666666666667,8,3,1,27
IK250912,C02,F,2021-01-01,,0,7500,5,8,2,1,27
HI338198,C01,F,2021-01-01,,0,10500,5.33333333333333,8,4,1,27
HI246920,C01,F,2021-01-01,,0,10500,5.75,8,4,1,27
AS818410,C01,M,2021-01-01,,0,10500,5.58333333333333,8,3,1,27
GD172600,C02,M,2021-02-01,,0,7500,5.41666666666667,9,3,1,26
OA134132,C01,F,2021-02-01,2022-09-30,1,10500,4,5,2,1,19
GD375438,C02,F,2021-02-01,2023-01-31,1,7500,3.4,6,2,1,23
PL215097,C01,M,2021-02-01,,0,10500,5.25,8,2,1,26
OA377888,C01,F,2021-02-01,,0,10500,5,8,3,1,26
PL210567,C01,M,2021-02-01,,0,10500,5.16666666666667,8,3,1,26
GD126264,C03,M,2021-02-01,,0,6000,5.08333333333333,7,2,1,26
GD174095,C01,M,2021-02-01,,0,10500,5.83333333333333,8,2,1,26
OA917517,C02,F,2021-02-01,,0,7500,5.08333333333333,7,3,1,26
HD424190,C03,M,2021-02-01,,0,6000,5.75,7,4,1,26
PL628468,C03,M,2021-02-01,,0,6000,6.08333333333333,9,3,1,26
IK743815,C01,F,2021-02-01,,0,10500,5.58333333333333,9,2,1,26
AS113826,C01,F,2021-02-01,,0,10500,4.66666666666667,8,2,1,26
PL500772,C02,F,2021-02-01,,0,7500,6,9,4,1,26
HD799859,C01,M,2021-02-01,,0,10500,4.75,7,2,1,26
HD853800,C01,M,2021-02-01,2023-01-31,1,10500,3.8,7,2,1,23
PL988722,C03,M,2021-02-01,,0,6000,6,8,4,1,26
AS098763,C01,F,2021-02-01,2023-01-31,1,10500,3.7,8,2,0,23
TS816344,C02,F,2021-02-01,,0,7500,5.33333333333333,9,3,1,26
IK526507,C03,M,2021-02-01,2022-05-31,1,6000,3,4,2,1,15
IK211207,C01,F,2021-02-01,,0,10500,5.91666666666667,9,2,1,26
HI361018,C02,F,2021-02-01,,0,7500,5.33333333333333,8,2,1,26
OA871608,C01,F,2021-02-01,,0,10500,5.91666666666667,10,4,1,26
AS404195,C01,F,2021-02-01,,0,10500,4.91666666666667,7,2,1,26
OA874597,C03,M,2021-02-01,,0,6000,5.08333333333333,7,2,1,26
OA270348,C03,M,2021-02-01,2022-08-31,1,6000,2.8,5,1,1,18
HI752359,C01,M,2021-02-01,,0,10500,5.33333333333333,8,2,1,26
TS882329,C03,M,2021-02-01,,0,6000,4.75,7,2,1,26
HI736424,C01,F,2021-02-01,2022-08-31,1,10500,2.8,7,1,0,18
HD831023,C03,M,2021-02-01,,0,6000,5.5,8,2,1,26
OA154669,C01,M,2021-02-01,2023-01-31,1,10500,3.5,5,1,1,23
HI263548,C03,M,2021-02-01,,0,6000,4.83333333333333,7,3,1,26
OA152457,C01,M,2021-02-01,,0,10500,5.08333333333333,9,1,1,26
AS454149,C01,F,2021-02-01,,0,10500,4.08333333333333,7,2,1,26
TS807008,C01,M,2021-02-01,,0,10500,5.5,8,2,1,26
HD285695,C03,M,2021-02-01,,0,6000,5.25,8,2,1,26
HI599892,C03,M,2021-02-01,,0,6000,5.58333333333333,9,3,1,26
GD173197,C03,F,2021-02-01,,0,6000,5.16666666666667,8,3,1,26
IK250551,C01,M,2021-02-01,,0,10500,6,8,2,1,26
OA816818,C01,M,2021-02-01,2022-09-30,1,10500,2.33333333333333,4,1,0,19
HD296847,C02,F,2021-02-01,,0,7500,5.58333333333333,8,4,1,26
HD907996,C01,M,2021-02-01,,0,10500,5.33333333333333,8,3,1,26
HD742096,C01,M,2021-02-01,,0,10500,5.58333333333333,9,3,1,26
PL338734,C01,F,2021-02-01,2022-05-31,1,10500,3.5,4,3,1,15
IK929378,C02,F,2021-02-01,,0,7500,6.33333333333333,9,4,1,26
PL346258,C01,M,2021-02-01,,0,10500,5.66666666666667,8,2,1,26
TS541856,C01,F,2021-02-01,,0,10500,5.16666666666667,8,2,1,26
GD216317,C01,M,2021-02-01,,0,10500,6.08333333333333,8,2,1,26
AS275753,C03,M,2021-02-01,,0,6000,4.75,7,3,1,26
HI521002,C01,M,2021-02-01,,0,10500,4.75,6,3,1,26
AS969133,C03,M,2021-02-01,,0,6000,6.16666666666667,8,5,1,26
HD788375,C01,M,2021-02-01,,0,10500,5.66666666666667,9,3,1,26
HD826767,C01,F,2021-02-01,,0,10500,5.16666666666667,8,4,1,26
IK004670,C03,F,2021-02-01,,0,6000,5.33333333333333,8,2,1,26
PL839656,C01,F,2021-02-01,,0,10500,5.66666666666667,8,2,1,26
AS207011,C02,F,2021-02-01,,0,7500,5.33333333333333,8,3,1,26
PL522022,C03,M,2021-02-01,,0,6000,4.83333333333333,7,2,1,26
AS650043,C02,F,2021-02-01,,0,7500,5.08333333333333,9,2,1,26
HD642174,C02,F,2021-02-01,,0,7500,5.33333333333333,8,2,1,26
OA667284,C01,M,2021-02-01,,0,10500,5.83333333333333,9,3,1,26
HD216701,C03,M,2021-02-01,,0,6000,5.25,8,3,1,26
TS044469,C02,F,2021-02-01,,0,7500,6.5,8,5,1,26
HD210141,C01,F,2021-02-01,,0,10500,5.83333333333333,8,4,1,26
IK913187,C01,F,2021-02-01,,0,10500,5,7,1,1,26
PL659352,C02,F,2021-02-01,,0,7500,5.83333333333333,8,4,1,26
HI628557,C01,M,2021-02-01,,0,10500,4.58333333333333,8,1,1,26
GD361244,C03,M,2021-02-01,,0,6000,5.41666666666667,9,3,1,26
GD691243,C02,M,2021-02-01,,0,7500,5.58333333333333,10,2,1,26
HI835158,C03,M,2021-02-01,,0,6000,5,8,2,1,26
HD200782,C01,M,2021-02-01,,0,10500,5.58333333333333,8,3,1,26
GD631254,C03,M,2021-02-01,,0,6000,5.08333333333333,8,2,1,26
HI648498,C02,F,2021-02-01,,0,7500,5.16666666666667,8,3,1,26
GD703449,C01,F,2021-02-01,,0,10500,4.5,7,3,1,26
GD100850,C01,M,2021-02-01,,0,10500,5.16666666666667,7,4,1,26
AS625761,C01,M,2021-03-01,,0,10500,5.83333333333333,8,3,1,25
HD672719,C02,M,2021-03-01,2022-10-31,1,7500,3.28571428571429,5,2,1,19
HI322689,C02,F,2021-03-01,,0,7500,6.25,8,4,1,25
HI607042,C03,F,2021-03-01,2022-09-30,1,6000,2.83333333333333,7,1,0,18
GD390442,C01,M,2021-03-01,2022-10-31,1,10500,3.57142857142857,7,1,1,19
AS321794,C01,M,2021-03-01,2022-12-31,1,10500,3.55555555555556,9,1,1,21
TS716955,C01,M,2021-03-01,,0,10500,6.41666666666667,9,3,1,25
TS341150,C03,F,2021-03-01,,0,6000,5.58333333333333,8,2,1,25
TS922944,C03,M,2021-03-01,,0,6000,5.33333333333333,7,3,1,25
AS158438,C01,M,2021-03-01,,0,10500,5.33333333333333,8,2,1,25
PL033359,C01,M,2021-03-01,2022-04-30,1,10500,3,3,3,0,13
HD722956,C01,F,2021-03-01,,0,10500,5.41666666666667,8,2,1,25
TS282078,C03,F,2021-03-01,,0,6000,5.41666666666667,8,2,1,25
OA410852,C01,M,2021-03-01,,0,10500,5.5,9,2,1,25
IK560712,C01,F,2021-03-01,,0,10500,6.25,9,3,1,25
AS186727,C03,M,2021-03-01,,0,6000,5.08333333333333,8,3,1,25
AS448355,C02,F,2021-03-01,2022-04-30,1,7500,2,2,2,0,13
IK341016,C01,M,2021-03-01,2022-04-30,1,10500,1,1,1,0,13
PL907890,C01,F,2021-03-01,,0,10500,5.75,9,2,1,25
GD106824,C01,M,2021-03-01,,0,10500,4.83333333333333,8,3,1,25
AS458614,C01,F,2021-03-01,,0,10500,5.33333333333333,10,3,1,25
HI852974,C02,M,2021-03-01,,0,7500,5.75,9,2,1,25
GD323300,C02,F,2021-03-01,,0,7500,5,8,3,1,25
AS071660,C01,F,2021-03-01,,0,10500,5.25,8,2,1,25
GD311895,C01,F,2021-03-01,,0,10500,6,8,4,1,25
HD559223,C01,F,2021-03-01,,0,10500,5.33333333333333,8,3,1,25
AS693220,C03,M,2021-03-01,,0,6000,5.41666666666667,8,4,1,25
TS258685,C01,F,2021-03-01,,0,10500,6.25,9,4,1,25
AS369418,C01,F,2021-03-01,,0,10500,5.41666666666667,8,3,1,25
PL049278,C02,M,2021-03-01,,0,7500,5.5,8,3,1,25
IK510241,C02,F,2021-03-01,,0,7500,6.16666666666667,9,5,1,25
GD025393,C01,M,2021-03-01,,0,10500,6.75,9,4,1,25
IK853515,C01,M,2021-03-01,,0,10500,4.83333333333333,7,2,1,25
HD037991,C02,F,2021-03-01,,0,7500,4.91666666666667,7,2,1,25
TS007439,C03,M,2021-03-01,,0,6000,6.16666666666667,8,5,1,25
TS416373,C01,F,2021-03-01,,0,10500,4.91666666666667,8,2,1,25
TS146087,C01,M,2021-03-01,,0,10500,5.08333333333333,7,2,1,25
AS194595,C02,F,2021-03-01,,0,7500,5.16666666666667,7,2,1,25
HI181600,C01,M,2021-03-01,2022-09-30,1,10500,2.66666666666667,5,1,0,18
HI630678,C03,M,2021-03-01,,0,6000,5.41666666666667,8,1,1,25
OA963366,C02,F,2021-03-01,,0,7500,5.66666666666667,9,2,1,25
IK623902,C03,M,2021-03-01,,0,6000,5.16666666666667,7,2,1,25
PL299549,C01,M,2021-03-01,,0,10500,6.41666666666667,9,4,1,25
AS170379,C01,M,2021-03-01,,0,10500,6.08333333333333,9,1,1,25
TS454370,C03,M,2021-03-01,2022-09-30,1,6000,3.33333333333333,5,1,1,18
HI739497,C03,F,2021-03-01,2023-02-28,1,6000,4.09090909090909,8,2,1,23
HD307544,C01,M,2021-03-01,,0,10500,5.91666666666667,8,3,1,25
TS532933,C01,M,2021-03-01,,0,10500,5.5,8,2,1,25
PL470792,C01,F,2021-03-01,,0,10500,5.75,10,3,1,25
PL635475,C01,F,2021-03-01,,0,10500,6.58333333333333,8,4,1,25
GD439332,C01,M,2021-03-01,,0,10500,5.66666666666667,9,4,1,25
PL067195,C01,M,2021-03-01,,0,10500,5.41666666666667,8,3,1,25
PL267719,C02,F,2021-03-01,,0,7500,5.91666666666667,9,4,1,25
OA501813,C03,M,2021-03-01,,0,6000,5,7,3,1,25
HD487976,C02,F,2021-03-01,,0,7500,5.5,8,1,1,25
HI636571,C01,F,2021-03-01,,0,10500,5.41666666666667,7,3,1,25
HD403941,C01,F,2021-03-01,,0,10500,5.5,9,2,1,25
PL443639,C02,F,2021-03-01,,0,7500,5.33333333333333,8,3,1,25
AS288339,C03,F,2021-03-01,,0,6000,5.33333333333333,8,2,1,25
HD044319,C01,F,2021-03-01,2023-01-31,1,10500,3.4,6,1,1,22
AS123220,C01,F,2021-03-01,,0,10500,5.33333333333333,7,3,1,25
HI740503,C01,M,2021-03-01,,0,10500,5.5,7,2,1,25
OA512978,C02,M,2021-03-01,2023-01-31,1,7500,3.6,7,3,1,22
OA423141,C02,F,2021-03-01,,0,7500,5.58333333333333,8,3,1,25
IK359438,C03,F,2021-03-01,,0,6000,5.25,7,2,1,25
TS999231,C01,M,2021-03-01,,0,10500,4.66666666666667,8,1,1,25
GD812059,C02,F,2021-03-01,,0,7500,5,7,2,1,25
HI557133,C01,M,2021-03-01,,0,10500,6.08333333333333,8,4,1,25
OA953933,C01,M,2021-03-01,,0,10500,5.58333333333333,8,3,1,25
HI477055,C02,F,2021-03-01,,0,7500,6,8,2,1,25
HI069935,C03,M,2021-03-01,,0,6000,5.83333333333333,8,3,1,25
TS597253,C01,M,2021-03-01,,0,10500,5.58333333333333,8,3,1,25
PL487696,C01,M,2021-04-01,,0,10500,5.16666666666667,7,2,1,24
IK615890,C01,M,2021-04-01,,0,10500,5.58333333333333,7,4,1,24
AS662285,C01,M,2021-04-01,,0,10500,5.91666666666667,8,3,1,24
AS977127,C03,M,2021-04-01,,0,6000,6.16666666666667,8,4,1,24
OA007004,C01,M,2021-04-01,,0,10500,5.5,8,3,1,24
TS327886,C03,M,2021-04-01,,0,6000,5.66666666666667,8,3,1,24
AS717316,C01,M,2021-04-01,2022-05-31,1,10500,3,4,2,1,13
IK912733,C02,F,2021-04-01,2022-08-31,1,7500,2,3,1,0,16
GD070247,C01,M,2021-04-01,,0,10500,5.91666666666667,9,4,1,24
IK855636,C01,F,2021-04-01,,0,10500,5.83333333333333,8,3,1,24
HI557617,C01,F,2021-04-01,,0,10500,5.66666666666667,8,4,1,24
IK003033,C01,F,2021-04-01,,0,10500,5.33333333333333,8,3,1,24
PL307270,C01,M,2021-04-01,,0,10500,5.66666666666667,8,2,1,24
PL534171,C02,F,2021-04-01,,0,7500,5,7,3,1,24
HD315748,C01,M,2021-04-01,,0,10500,5.25,8,2,1,24
TS522889,C03,M,2021-04-01,,0,6000,5.08333333333333,8,3,1,24
PL512535,C01,M,2021-04-01,,0,10500,6,8,3,1,24
AS190883,C03,M,2021-04-01,,0,6000,5.83333333333333,8,5,1,24
AS303294,C03,M,2021-04-01,,0,6000,4.91666666666667,8,2,1,24
AS506797,C02,F,2021-04-01,,0,7500,5.58333333333333,8,3,1,24
PL894962,C01,F,2021-04-01,,0,10500,5.75,8,4,1,24
HI431223,C01,F,2021-04-01,,0,10500,5.25,8,3,1,24
PL971781,C02,F,2021-04-01,,0,7500,6.25,8,5,1,24
OA327486,C03,M,2021-04-01,,0,6000,5.83333333333333,8,3,1,24
TS999855,C01,F,2021-04-01,,0,10500,4.58333333333333,7,3,1,24
HI717281,C02,M,2021-04-01,2022-05-31,1,7500,4,4,4,1,13
AS552198,C01,M,2021-04-01,,0,10500,5.33333333333333,7,3,1,24
OA511050,C01,F,2021-04-01,,0,10500,5.33333333333333,8,3,1,24
HI606562,C01,F,2021-04-01,,0,10500,5.16666666666667,8,2,1,24
IK271631,C01,M,2021-04-01,,0,10500,4.91666666666667,7,3,1,24
HD753835,C01,F,2021-04-01,,0,10500,6.16666666666667,7,4,1,24
HI488123,C03,M,2021-04-01,,0,6000,6.16666666666667,9,3,1,24
HD253398,C03,M,2021-04-01,2022-05-31,1,6000,2.5,3,2,0,13
GD866704,C03,F,2021-04-01,,0,6000,4.75,7,1,1,24
IK871961,C01,F,2021-04-01,,0,10500,6.25,8,4,1,24
PL256725,C01,M,2021-04-01,,0,10500,6.33333333333333,8,4,1,24
IK287071,C02,F,2021-04-01,,0,7500,6.33333333333333,9,3,1,24
IK093147,C01,M,2021-04-01,2022-05-31,1,10500,2.5,4,1,0,13
TS535917,C02,F,2021-04-01,,0,7500,4.91666666666667,8,2,1,24
IK166339,C01,M,2021-04-01,,0,10500,5.91666666666667,10,3,1,24
AS992593,C03,F,2021-04-01,,0,6000,5.58333333333333,8,4,1,24
PL597186,C01,F,2021-04-01,2022-09-30,1,10500,2.33333333333333,4,1,0,17
TS662949,C01,M,2021-04-01,,0,10500,5.5,8,3,1,24
HI238760,C01,F,2021-04-01,,0,10500,5.16666666666667,9,3,1,24
AS929514,C01,M,2021-04-01,,0,10500,5.5,9,3,1,24
HD319220,C03,M,2021-04-01,2023-01-31,1,6000,4,7,2,1,21
HD877359,C03,M,2021-04-01,2023-01-31,1,6000,4.2,8,2,1,21
PL619936,C02,F,2021-04-01,2023-01-31,1,7500,3.9,7,1,1,21
AS175707,C02,F,2021-04-01,,0,7500,6,10,3,1,24
AS174345,C01,M,2021-04-01,2022-12-31,1,10500,3.77777777777778,6,2,1,20
OA047996,C02,F,2021-04-01,,0,7500,5.75,9,2,1,24
HD842881,C01,F,2021-04-01,,0,10500,5.58333333333333,8,3,1,24
AS781999,C02,F,2021-04-01,,0,7500,5.41666666666667,9,3,1,24
HD617077,C01,F,2021-04-01,2022-04-30,1,10500,1,1,1,0,12
PL990383,C03,F,2021-04-01,2022-04-30,1,6000,4,4,4,0,12
TS239042,C03,M,2021-04-01,2022-04-30,1,6000,3,3,3,0,12
OA322749,C02,F,2021-04-01,2022-04-30,1,7500,4,4,4,0,12
GD191107,C03,M,2021-04-01,2022-04-30,1,6000,3,3,3,0,12
IK720807,C01,F,2021-04-01,2022-04-30,1,10500,2,2,2,0,12
GD966172,C01,F,2021-04-01,2022-04-30,1,10500,3,3,3,0,12
OA324181,C02,F,2021-04-01,2022-04-30,1,7500,1,1,1,0,12
HD412914,C01,F,2021-04-01,2022-04-30,1,10500,4,4,4,1,12
OA018910,C01,F,2021-04-01,,0,10500,5.5,7,4,1,24
PL087063,C02,F,2021-04-01,2023-02-28,1,7500,4.45454545454545,6,2,1,22
AS771307,C02,F,2021-04-01,2023-03-31,1,7500,4.16666666666667,7,1,1,23
GD086932,C01,M,2021-04-01,,0,10500,5.58333333333333,8,3,1,24
OA346394,C02,M,2021-04-01,,0,7500,4.58333333333333,8,2,1,24
HD453100,C02,F,2021-04-01,,0,7500,4.41666666666667,7,1,1,24
HD699115,C01,F,2021-04-01,2023-02-28,1,10500,4.27272727272727,6,2,1,22
HI158085,C03,M,2021-04-01,,0,6000,6.16666666666667,9,3,1,24
AS634661,C02,F,2021-04-01,2023-02-28,1,7500,3.18181818181818,6,1,1,22
AS369194,C03,F,2021-04-01,2023-02-28,1,6000,3.36363636363636,8,1,1,22
GD665518,C03,F,2021-04-01,,0,6000,5,8,2,1,24
OA037898,C02,F,2021-04-01,,0,7500,5.25,7,3,1,24
PL946134,C02,F,2021-04-01,,0,7500,5.16666666666667,8,3,1,24
IK851397,C01,F,2021-04-01,,0,10500,5.58333333333333,8,4,1,24
GD067591,C01,F,2021-04-01,,0,10500,5.41666666666667,10,2,1,24
HI253328,C02,F,2021-04-01,,0,7500,6.16666666666667,9,4,1,24
IK979398,C02,F,2021-04-01,,0,7500,6.08333333333333,9,4,1,24
HI563460,C01,M,2021-04-01,,0,10500,5.66666666666667,9,3,1,24
TS252991,C02,M,2021-04-01,2023-02-28,1,7500,3.81818181818182,6,1,1,22
HI812978,C01,M,2021-04-01,2022-04-30,1,10500,3,3,3,0,12
TS859365,C03,M,2021-04-01,,0,6000,5.66666666666667,9,3,1,24
GD887148,C01,F,2021-04-01,,0,10500,5.16666666666667,8,2,1,24
HI392766,C01,F,2021-04-01,2022-04-30,1,10500,3,3,3,0,12
HI639915,C01,M,2021-04-01,,0,10500,4.91666666666667,8,2,1,24
HI813166,C02,F,2021-04-01,,0,7500,6,8,4,1,24
HI393943,C03,M,2021-04-01,,0,6000,5.5,9,4,1,24
GD735013,C01,F,2021-04-01,,0,10500,6,7,4,1,24
PL469296,C02,F,2021-04-01,2022-10-31,1,7500,3.28571428571429,5,2,0,18
AS716291,C03,M,2021-04-01,,0,6000,5.16666666666667,8,2,1,24
HI169357,C01,F,2021-04-01,,0,10500,5.83333333333333,7,3,1,24
HD744684,C03,M,2021-04-01,,0,6000,6.25,11,4,1,24
HD957073,C03,M,2021-04-01,,0,6000,5.33333333333333,7,4,1,24
AS938269,C03,M,2021-04-01,2022-04-30,1,6000,3,3,3,0,12
TS671691,C01,F,2021-04-01,,0,10500,4.91666666666667,8,2,1,24
IK014287,C01,F,2021-04-01,2022-04-30,1,10500,2,2,2,0,12
TS602767,C02,F,2021-04-01,,0,7500,5.75,8,1,1,24
HI574446,C02,F,2021-04-01,,0,7500,5.66666666666667,8,3,1,24
HD772140,C02,F,2021-05-01,2022-09-30,1,7500,2.33333333333333,5,1,1,16
HI791682,C01,M,2021-05-01,2022-08-31,1,10500,2.2,3,1,0,15
HI755073,C03,M,2021-05-01,,0,6000,5.66666666666667,7,4,1,23
HD920211,C02,F,2021-05-01,,0,7500,6.16666666666667,7,4,1,23
HD434034,C01,M,2021-05-01,2023-02-28,1,10500,4.09090909090909,6,2,1,21
AS040841,C01,F,2021-05-01,,0,10500,6,10,4,1,23
